akthst,linientext,total_trips,avg_delay,median_delay,pct_high_delay,delay_group,delay_color,longitude,latitude
4141101,E11,5,4.768,5.75,60.0,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,E8,11,5.637272727272727,5.8,81.81818181818183,5-10 (Moderate),#E67E22,7.621243,51.955285
4141101,E80,16,-0.024375,0.01,0.0,< 0 (Early/On-time),#2ECC71,7.621243,51.955285
4141101,E84,2,0.9550000000000001,0.9550000000000001,0.0,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,N80,61,0.4139344262295082,0.12,1.639344262295082,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,N83,338,0.28695266272189346,0.060000000000000005,0.591715976331361,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,N84,209,2.064066985645933,2.9,3.827751196172249,0-5 (Slight),#F1C40F,7.621243,51.955285
4142102,10,680,1.676764705882353,1.08,11.617647058823529,0-5 (Slight),#F1C40F,7.618968,51.954954
4142102,2,607,2.5174135090609555,1.22,22.075782537067546,0-5 (Slight),#F1C40F,7.618968,51.954954
4142102,E10,11,5.737272727272727,4.27,45.45454545454545,5-10 (Moderate),#E67E22,7.618968,51.954954
4142102,E15,13,6.03076923076923,5.97,53.84615384615385,5-10 (Moderate),#E67E22,7.618968,51.954954
4142102,E8,5,1.5959999999999999,2.13,0.0,0-5 (Slight),#F1C40F,7.618968,51.954954
4142102,N83,309,0.7488349514563107,0.72,0.9708737864077669,0-5 (Slight),#F1C40F,7.618968,51.954954
4143201,10,199,3.2954271356783917,2.07,26.633165829145728,0-5 (Slight),#F1C40F,7.617824,51.956131
4143201,2,180,3.7720000000000002,2.41,30.555555555555557,0-5 (Slight),#F1C40F,7.617824,51.956131
4143201,E10,5,6.029999999999999,7.02,80.0,5-10 (Moderate),#E67E22,7.617824,51.956131
4143201,E8,6,5.6000000000000005,3.9000000000000004,33.33333333333333,5-10 (Moderate),#E67E22,7.617824,51.956131
4143201,N83,45,2.667111111111111,3.02,0.0,0-5 (Slight),#F1C40F,7.617824,51.956131
4144101,14,487,1.286283367556468,0.92,5.544147843942506,0-5 (Slight),#F1C40F,7.616252,51.957676
4145101,14,482,1.5831742738589212,0.725,8.921161825726141,0-5 (Slight),#F1C40F,7.612458,51.959644
4146101,14,1081,8.93076780758557,0.33,31.267345050878813,5-10 (Moderate),#E67E22,7.618913,51.957466
4147202,1,1042,1.626823416506718,1.33,7.293666026871401,0-5 (Slight),#F1C40F,7.616201,51.966642
4147202,5,710,2.808887323943662,1.19,30.28169014084507,0-5 (Slight),#F1C40F,7.616201,51.966642
4147202,9,793,1.602799495586381,0.52,11.475409836065573,0-5 (Slight),#F1C40F,7.616201,51.966642
4147202,E5,10,5.712999999999999,7.18,60.0,5-10 (Moderate),#E67E22,7.616201,51.966642
4147202,N85,80,2.507,2.48,0.0,0-5 (Slight),#F1C40F,7.616201,51.966642
4148101,1,760,1.5835263157894737,0.33,4.605263157894736,0-5 (Slight),#F1C40F,7.619592,51.96162
4148101,11,1359,2.2143267108167772,0.43,11.77336276674025,0-5 (Slight),#F1C40F,7.619592,51.96162
4148101,12,38,3.8410526315789477,4.09,34.21052631578947,0-5 (Slight),#F1C40F,7.619592,51.96162
4148101,9,563,2.0825577264653643,0.3,11.72291296625222,0-5 (Slight),#F1C40F,7.619592,51.96162
4148101,E11,7,3.7914285714285714,3.57,28.57142857142857,0-5 (Slight),#F1C40F,7.619592,51.96162
4148101,E8,1,2.7,2.7,0.0,0-5 (Slight),#F1C40F,7.619592,51.96162
4148101,E80,9,0.006666666666666664,0.15,0.0,0-5 (Slight),#F1C40F,7.619592,51.96162
4148101,N80,234,2.121239316239316,2.15,4.273504273504273,0-5 (Slight),#F1C40F,7.619592,51.96162
4148601,10,350,2.0638285714285716,1.18,15.428571428571427,0-5 (Slight),#F1C40F,7.616084,51.954777
4148601,2,366,1.9767486338797815,1.17,14.48087431693989,0-5 (Slight),#F1C40F,7.616084,51.954777
4148601,E10,6,1.7783333333333333,1.0350000000000001,16.666666666666664,0-5 (Slight),#F1C40F,7.616084,51.954777
4148601,E8,8,7.16375,7.775,62.5,5-10 (Moderate),#E67E22,7.616084,51.954777
4148601,N83,46,1.8673913043478263,1.98,0.0,0-5 (Slight),#F1C40F,7.616084,51.954777
4149101,17,269,1.6421561338289963,0.53,2.2304832713754648,0-5 (Slight),#F1C40F,7.636378,51.983787
4149501,17,446,2.01804932735426,0.45,11.434977578475337,0-5 (Slight),#F1C40F,7.635542,51.980432
4150101,17,432,1.8719212962962961,1.24,8.101851851851851,0-5 (Slight),#F1C40F,7.633242,51.985758
4151101,17,713,2.039382889200561,0.68,9.957924263674615,0-5 (Slight),#F1C40F,7.631816,51.983783
4152101,17,739,1.7615832205683355,1.1,10.284167794316645,0-5 (Slight),#F1C40F,7.635988,51.976312
4153102,17,610,1.6892786885245903,0.37,8.032786885245901,0-5 (Slight),#F1C40F,7.637829,51.984417
4192302,1,429,1.3914918414918416,0.92,9.324009324009324,0-5 (Slight),#F1C40F,7.626112,51.960409
4192302,10,436,2.8786009174311924,2.05,14.908256880733944,0-5 (Slight),#F1C40F,7.626112,51.960409
4192302,11,473,2.9583932346723043,2.12,14.16490486257928,0-5 (Slight),#F1C40F,7.626112,51.960409
4192302,12,15,7.998,6.58,53.333333333333336,5-10 (Moderate),#E67E22,7.626112,51.960409
4192302,14,736,0.9738858695652174,0.88,1.9021739130434785,0-5 (Slight),#F1C40F,7.626112,51.960409
4192302,2,409,3.1460635696821515,2.2,21.026894865525673,0-5 (Slight),#F1C40F,7.626112,51.960409
4192302,4,551,3.891506352087114,3.18,15.245009074410163,0-5 (Slight),#F1C40F,7.626112,51.960409
4192302,9,371,1.0928301886792453,0.42,7.277628032345014,0-5 (Slight),#F1C40F,7.626112,51.960409
4192302,E10,9,6.427777777777778,5.23,77.77777777777779,5-10 (Moderate),#E67E22,7.626112,51.960409
4192302,E15,5,6.973999999999999,7.05,60.0,5-10 (Moderate),#E67E22,7.626112,51.960409
4192302,N80,237,0.3421097046413502,0.15,2.5316455696202533,0-5 (Slight),#F1C40F,7.626112,51.960409
4194001,1,649,1.9240061633281973,1.45,6.163328197226503,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,10,720,2.2344999999999997,0.38,11.666666666666666,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,11,1231,1.976060113728676,0.25,10.804224207961008,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,12,13,6.716923076923077,4.63,38.46153846153847,5-10 (Moderate),#E67E22,7.622976,51.961013
4194001,14,472,1.4733050847457627,1.26,2.9661016949152543,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,2,744,2.3154032258064516,0.45999999999999996,11.021505376344086,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,4,834,3.1511510791366906,3.45,7.194244604316546,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,9,495,1.7506868686868688,0.93,10.909090909090908,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,E10,2,3.25,3.25,50.0,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,E11,3,3.36,1.58,33.33333333333333,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,E15,5,7.218000000000001,3.28,20.0,5-10 (Moderate),#E67E22,7.622976,51.961013
4194001,E8,10,0.40499999999999997,0.085,0.0,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,E80,8,1.0375,1.0750000000000002,0.0,0-5 (Slight),#F1C40F,7.622976,51.961013
4194001,N80,241,1.6352697095435687,0.98,2.904564315352697,0-5 (Slight),#F1C40F,7.622976,51.961013
4196201,6,132,1.8133333333333335,1.12,6.0606060606060606,0-5 (Slight),#F1C40F,7.631403,51.966718
4196201,8,129,1.9027131782945736,1.23,3.875968992248062,0-5 (Slight),#F1C40F,7.631403,51.966718
4196201,N82,86,0.47186046511627905,0.325,3.488372093023256,0-5 (Slight),#F1C40F,7.631403,51.966718
4197101,10,232,1.930948275862069,0.41000000000000003,6.0344827586206895,0-5 (Slight),#F1C40F,7.628758,51.96096
4197101,11,350,2.2936285714285716,2.75,7.428571428571429,0-5 (Slight),#F1C40F,7.628758,51.96096
4197101,14,309,2.0558252427184467,2.17,4.854368932038835,0-5 (Slight),#F1C40F,7.628758,51.96096
4197101,2,214,2.415046728971963,2.72,9.813084112149532,0-5 (Slight),#F1C40F,7.628758,51.96096
4197101,4,333,2.7914414414414415,2.48,10.21021021021021,0-5 (Slight),#F1C40F,7.628758,51.96096
4197101,E11,7,3.4814285714285718,0.83,42.857142857142854,0-5 (Slight),#F1C40F,7.628758,51.96096
4197101,E80,3,0.7333333333333334,0.68,0.0,0-5 (Slight),#F1C40F,7.628758,51.96096
4197101,N80,121,1.1960330578512397,0.97,4.132231404958678,0-5 (Slight),#F1C40F,7.628758,51.96096
4198201,10,307,2.6861889250814333,2.15,16.286644951140065,0-5 (Slight),#F1C40F,7.631279,51.957156
4198201,11,473,2.7156236786469345,1.93,10.359408033826638,0-5 (Slight),#F1C40F,7.631279,51.957156
4198201,2,347,2.4402305475504322,2.12,12.103746397694524,0-5 (Slight),#F1C40F,7.631279,51.957156
4198201,4,730,1.5864931506849316,1.03,9.178082191780822,0-5 (Slight),#F1C40F,7.631279,51.957156
4198201,E11,4,5.675,6.55,50.0,5-10 (Moderate),#E67E22,7.631279,51.957156
4198201,N80,73,3.157260273972603,3.25,2.73972602739726,0-5 (Slight),#F1C40F,7.631279,51.957156
4200101,19,313,3.0266134185303515,2.1,14.057507987220447,0-5 (Slight),#F1C40F,7.638624,51.994562
4201001,19,305,1.2708852459016393,1.53,0.32786885245901637,0-5 (Slight),#F1C40F,7.639411,51.994333
4201001,6,6134,1.0778725138571894,0.0,8.232800782523638,0-5 (Slight),#F1C40F,7.639411,51.994333
4201001,8,6168,0.4878809987029831,0.0,3.3560311284046693,0-5 (Slight),#F1C40F,7.639411,51.994333
4201001,E6,20,4.573,5.42,65.0,0-5 (Slight),#F1C40F,7.639411,51.994333
4201001,E8,37,1.2100000000000002,0.95,8.108108108108109,0-5 (Slight),#F1C40F,7.639411,51.994333
4201001,E82,4,1.1925,1.21,0.0,0-5 (Slight),#F1C40F,7.639411,51.994333
4201001,N82,199,1.9867336683417085,1.73,10.050251256281408,0-5 (Slight),#F1C40F,7.639411,51.994333
4201501,6,43,1.1362790697674419,0.0,0.0,0-5 (Slight),#F1C40F,7.634866,51.996308
4202101,19,74,1.1413513513513514,0.935,4.054054054054054,0-5 (Slight),#F1C40F,7.647176,51.997368
4202101,6,832,2.164471153846154,1.15,11.177884615384617,0-5 (Slight),#F1C40F,7.647176,51.997368
4202101,8,761,1.5601576872536136,1.1,5.781865965834428,0-5 (Slight),#F1C40F,7.647176,51.997368
4202101,E6,7,6.181428571428571,4.88,42.857142857142854,5-10 (Moderate),#E67E22,7.647176,51.997368
4202101,E8,20,1.6484999999999999,0.35,20.0,0-5 (Slight),#F1C40F,7.647176,51.997368
4202101,E82,2,1.5,1.5,0.0,0-5 (Slight),#F1C40F,7.647176,51.997368
4202101,N82,120,1.8425,3.41,2.5,0-5 (Slight),#F1C40F,7.647176,51.997368
4203101,19,26,1.9188461538461539,1.9249999999999998,0.0,0-5 (Slight),#F1C40F,7.649781,51.997968
4203101,6,412,2.018883495145631,0.32,12.135922330097088,0-5 (Slight),#F1C40F,7.649781,51.997968
4203101,8,419,0.9927207637231503,0.27,3.1026252983293556,0-5 (Slight),#F1C40F,7.649781,51.997968
4203101,E6,3,3.3333333333333335,4.6,33.33333333333333,0-5 (Slight),#F1C40F,7.649781,51.997968
4203101,E8,10,3.3600000000000003,2.945,10.0,0-5 (Slight),#F1C40F,7.649781,51.997968
4203101,E82,4,2.6525,2.65,0.0,0-5 (Slight),#F1C40F,7.649781,51.997968
4203101,N82,132,2.533409090909091,2.63,12.878787878787879,0-5 (Slight),#F1C40F,7.649781,51.997968
4203501,19,124,3.087258064516129,2.09,22.58064516129032,0-5 (Slight),#F1C40F,7.656021,51.996205
4203501,E12,13,3.423846153846154,3.65,0.0,0-5 (Slight),#F1C40F,7.656021,51.996205
4203501,E82,6,1.1433333333333333,1.94,0.0,0-5 (Slight),#F1C40F,7.656021,51.996205
4203501,N82,400,1.5843,1.05,7.5,0-5 (Slight),#F1C40F,7.656021,51.996205
4204001,19,294,1.5694217687074832,1.06,9.183673469387756,0-5 (Slight),#F1C40F,7.649239,51.992924
4204001,6,623,2.681508828250401,2.03,12.841091492776885,0-5 (Slight),#F1C40F,7.649239,51.992924
4204001,8,626,2.2352396166134185,2.02,7.0287539936102235,0-5 (Slight),#F1C40F,7.649239,51.992924
4204001,E12,20,3.4160000000000004,1.105,25.0,0-5 (Slight),#F1C40F,7.649239,51.992924
4204001,E6,5,4.0200000000000005,2.25,40.0,0-5 (Slight),#F1C40F,7.649239,51.992924
4204001,E8,24,1.2750000000000001,0.96,4.166666666666666,0-5 (Slight),#F1C40F,7.649239,51.992924
4204001,E82,1,2.87,2.87,0.0,0-5 (Slight),#F1C40F,7.649239,51.992924
4204001,N82,184,0.865108695652174,-0.61,5.978260869565218,0-5 (Slight),#F1C40F,7.649239,51.992924
4205101,6,499,1.6920841683366734,0.23,8.817635270541082,0-5 (Slight),#F1C40F,7.648012,51.988133
4205101,8,477,1.1078616352201258,0.25,5.870020964360587,0-5 (Slight),#F1C40F,7.648012,51.988133
4205101,E12,7,4.5842857142857145,3.87,14.285714285714285,0-5 (Slight),#F1C40F,7.648012,51.988133
4205101,E6,5,3.272,5.05,60.0,0-5 (Slight),#F1C40F,7.648012,51.988133
4205101,E8,17,3.2464705882352938,2.93,5.88235294117647,0-5 (Slight),#F1C40F,7.648012,51.988133
4205101,E82,1,0.25,0.25,0.0,0-5 (Slight),#F1C40F,7.648012,51.988133
4205101,N82,95,1.8257894736842104,0.47,13.684210526315791,0-5 (Slight),#F1C40F,7.648012,51.988133
4206101,19,255,2.87278431372549,2.32,13.725490196078432,0-5 (Slight),#F1C40F,7.653437,51.994237
4206101,6,760,2.3493552631578947,0.81,12.105263157894736,0-5 (Slight),#F1C40F,7.653437,51.994237
4206101,8,856,1.543609813084112,0.33,6.658878504672897,0-5 (Slight),#F1C40F,7.653437,51.994237
4206101,E12,22,1.6804545454545454,0.31,9.090909090909092,0-5 (Slight),#F1C40F,7.653437,51.994237
4206101,E6,8,2.23,1.1400000000000001,25.0,0-5 (Slight),#F1C40F,7.653437,51.994237
4206101,E8,27,2.4007407407407406,2.05,7.4074074074074066,0-5 (Slight),#F1C40F,7.653437,51.994237
4207101,6,538,2.2778624535315983,0.3,16.54275092936803,0-5 (Slight),#F1C40F,7.646156,51.982687
4207101,8,643,1.4400622083981338,0.2,9.331259720062208,0-5 (Slight),#F1C40F,7.646156,51.982687
4207101,E12,8,-0.125,-0.06,0.0,< 0 (Early/On-time),#2ECC71,7.646156,51.982687
4207101,E6,3,4.3133333333333335,5.95,66.66666666666666,0-5 (Slight),#F1C40F,7.646156,51.982687
4207101,E8,19,3.1457894736842102,2.88,10.526315789473683,0-5 (Slight),#F1C40F,7.646156,51.982687
4207101,E82,6,1.1416666666666666,1.1949999999999998,0.0,0-5 (Slight),#F1C40F,7.646156,51.982687
4207101,N82,200,2.0009,1.25,16.5,0-5 (Slight),#F1C40F,7.646156,51.982687
4208101,6,459,2.983899782135076,2.3,13.507625272331156,0-5 (Slight),#F1C40F,7.644552,51.980085
4208101,8,493,2.0797768762677484,1.23,6.896551724137931,0-5 (Slight),#F1C40F,7.644552,51.980085
4208101,E12,22,1.2713636363636363,1.29,0.0,0-5 (Slight),#F1C40F,7.644552,51.980085
4208101,E6,6,3.6966666666666668,2.17,33.33333333333333,0-5 (Slight),#F1C40F,7.644552,51.980085
4208101,E8,14,3.011428571428571,2.29,7.142857142857142,0-5 (Slight),#F1C40F,7.644552,51.980085
4208101,E82,2,2.11,2.11,0.0,0-5 (Slight),#F1C40F,7.644552,51.980085
4208101,N82,189,1.5727513227513228,1.07,7.936507936507936,0-5 (Slight),#F1C40F,7.644552,51.980085
4209101,6,608,3.063980263157895,2.17,15.789473684210526,0-5 (Slight),#F1C40F,7.642509,51.977243
4209101,8,626,2.542252396166134,2.17,7.827476038338658,0-5 (Slight),#F1C40F,7.642509,51.977243
4209101,E12,8,3.3175,1.05,25.0,0-5 (Slight),#F1C40F,7.642509,51.977243
4209101,E6,9,4.733333333333333,3.15,33.33333333333333,0-5 (Slight),#F1C40F,7.642509,51.977243
4209101,E8,19,3.011578947368421,1.37,26.31578947368421,0-5 (Slight),#F1C40F,7.642509,51.977243
4209101,E82,4,3.175,3.16,0.0,0-5 (Slight),#F1C40F,7.642509,51.977243
4209101,N82,385,0.9318441558441558,0.13,1.5584415584415585,0-5 (Slight),#F1C40F,7.642509,51.977243
4210101,6,825,2.3367272727272725,1.07,14.909090909090908,0-5 (Slight),#F1C40F,7.640297,51.974587
4210101,8,791,1.955006321112516,1.08,12.262958280657395,0-5 (Slight),#F1C40F,7.640297,51.974587
4210101,E12,46,2.7671739130434783,2.7249999999999996,17.391304347826086,0-5 (Slight),#F1C40F,7.640297,51.974587
4210101,E6,2,4.35,4.35,0.0,0-5 (Slight),#F1C40F,7.640297,51.974587
4210101,E8,41,3.8651219512195123,3.67,14.634146341463413,0-5 (Slight),#F1C40F,7.640297,51.974587
4210101,E82,2,1.2850000000000001,1.2850000000000001,0.0,0-5 (Slight),#F1C40F,7.640297,51.974587
4210101,N82,121,3.3133057851239673,3.97,6.6115702479338845,0-5 (Slight),#F1C40F,7.640297,51.974587
4211101,4,685,3.515211678832117,2.27,19.854014598540147,0-5 (Slight),#F1C40F,7.669912,51.998901
4211101,E12,14,4.099285714285714,2.45,21.428571428571427,0-5 (Slight),#F1C40F,7.669912,51.998901
4211101,E4,4,6.99,6.1,75.0,5-10 (Moderate),#E67E22,7.669912,51.998901
4211301,4,453,2.7837527593818985,1.97,17.439293598233995,0-5 (Slight),#F1C40F,7.671944,51.999393
4211301,N82,4,2.0749999999999997,1.14,25.0,0-5 (Slight),#F1C40F,7.671944,51.999393
4212101,19,466,2.3285407725321887,1.75,13.733905579399142,0-5 (Slight),#F1C40F,7.686592,51.992603
4212101,4,637,2.562464678178964,1.55,18.053375196232338,0-5 (Slight),#F1C40F,7.686592,51.992603
4212101,E10,39,4.910769230769231,4.7,43.58974358974359,0-5 (Slight),#F1C40F,7.686592,51.992603
4212101,N82,2,-0.62,-0.62,0.0,< 0 (Early/On-time),#2ECC71,7.686592,51.992603
4213101,19,351,2.2352706552706554,0.98,19.65811965811966,0-5 (Slight),#F1C40F,7.678673,51.988357
4213101,4,501,2.4441117764471056,0.9,21.157684630738522,0-5 (Slight),#F1C40F,7.678673,51.988357
4213101,E12,28,4.36,3.46,39.285714285714285,0-5 (Slight),#F1C40F,7.678673,51.988357
4213101,E4,4,6.710000000000001,6.65,75.0,5-10 (Moderate),#E67E22,7.678673,51.988357
4213101,N82,1,-0.4,-0.4,0.0,< 0 (Early/On-time),#2ECC71,7.678673,51.988357
4214101,19,349,1.9232664756446993,0.15,18.911174785100286,0-5 (Slight),#F1C40F,7.673915,51.988438
4214101,4,362,3.065939226519337,2.72,19.88950276243094,0-5 (Slight),#F1C40F,7.673915,51.988438
4214101,E12,12,4.969166666666667,5.6899999999999995,58.333333333333336,0-5 (Slight),#F1C40F,7.673915,51.988438
4214101,N82,1,1.6,1.6,0.0,0-5 (Slight),#F1C40F,7.673915,51.988438
4215101,19,145,2.3566206896551725,1.22,12.413793103448276,0-5 (Slight),#F1C40F,7.668431,51.987357
4215101,4,143,4.021888111888112,3.38,15.384615384615385,0-5 (Slight),#F1C40F,7.668431,51.987357
4215101,E12,7,4.13,4.52,14.285714285714285,0-5 (Slight),#F1C40F,7.668431,51.987357
4215101,E4,2,4.925,4.925,50.0,0-5 (Slight),#F1C40F,7.668431,51.987357
4215101,N82,3,1.4933333333333334,1.48,0.0,0-5 (Slight),#F1C40F,7.668431,51.987357
4216101,19,95,3.167368421052631,2.6,15.789473684210526,0-5 (Slight),#F1C40F,7.662525,51.986233
4216101,4,420,3.050785714285714,2.035,19.761904761904763,0-5 (Slight),#F1C40F,7.662525,51.986233
4216101,E12,7,5.2457142857142856,3.88,28.57142857142857,5-10 (Moderate),#E67E22,7.662525,51.986233
4216101,N82,4,2.0549999999999997,2.96,0.0,0-5 (Slight),#F1C40F,7.662525,51.986233
4217101,4,696,2.9611925287356318,2.05,19.25287356321839,0-5 (Slight),#F1C40F,7.658349,51.975737
4217101,E4,1,2.63,2.63,0.0,0-5 (Slight),#F1C40F,7.658349,51.975737
4218101,4,528,3.2101515151515154,2.8099999999999996,14.393939393939394,0-5 (Slight),#F1C40F,7.657273,51.97232
4218101,E4,3,3.5666666666666664,1.95,33.33333333333333,0-5 (Slight),#F1C40F,7.657273,51.97232
4219101,19,129,0.8364341085271318,0.2,0.7751937984496124,0-5 (Slight),#F1C40F,7.641796,51.996313
4219101,6,701,2.5632382310984307,1.83,12.125534950071327,0-5 (Slight),#F1C40F,7.641796,51.996313
4219101,8,746,2.32230563002681,1.88,10.32171581769437,0-5 (Slight),#F1C40F,7.641796,51.996313
4219101,E6,12,4.523333333333333,4.77,16.666666666666664,0-5 (Slight),#F1C40F,7.641796,51.996313
4219101,E8,29,0.7137931034482758,0.4,3.4482758620689653,0-5 (Slight),#F1C40F,7.641796,51.996313
4219101,E82,5,0.9460000000000001,0.03,0.0,0-5 (Slight),#F1C40F,7.641796,51.996313
4219101,N82,208,1.3476923076923077,0.15,9.134615384615383,0-5 (Slight),#F1C40F,7.641796,51.996313
4220001,4,946,3.109260042283298,1.95,13.31923890063425,0-5 (Slight),#F1C40F,7.656658,51.970415
4220001,E4,7,1.0971428571428572,0.43,0.0,0-5 (Slight),#F1C40F,7.656658,51.970415
4221101,4,1389,2.314053275737941,0.72,22.534197264218864,0-5 (Slight),#F1C40F,7.654338,51.967882
4221101,E4,11,0.44363636363636355,-0.8,9.090909090909092,0-5 (Slight),#F1C40F,7.654338,51.967882
4221101,E83,7,0.6914285714285714,0.08,0.0,0-5 (Slight),#F1C40F,7.654338,51.967882
4221101,N83,338,0.8753254437869823,0.22,1.7751479289940828,0-5 (Slight),#F1C40F,7.654338,51.967882
4222101,4,695,2.4697553956834533,2.02,15.971223021582734,0-5 (Slight),#F1C40F,7.651309,51.968165
4222101,E83,4,0.6375,0.65,0.0,0-5 (Slight),#F1C40F,7.651309,51.968165
4222101,N83,182,2.089010989010989,1.85,9.89010989010989,0-5 (Slight),#F1C40F,7.651309,51.968165
4223101,4,553,3.766094032549729,3.07,18.44484629294756,0-5 (Slight),#F1C40F,7.648329,51.968014
4223101,E4,5,1.848,1.6,20.0,0-5 (Slight),#F1C40F,7.648329,51.968014
4223101,E83,4,2.13,2.15,0.0,0-5 (Slight),#F1C40F,7.648329,51.968014
4223101,N83,191,2.048848167539267,2.0,8.900523560209423,0-5 (Slight),#F1C40F,7.648329,51.968014
4224001,10,4769,0.8595638498637032,0.0,6.772908366533864,0-5 (Slight),#F1C40F,7.707193,52.010927
4224001,E10,286,1.3145104895104895,0.27,8.391608391608392,0-5 (Slight),#F1C40F,7.707193,52.010927
4224001,E83,19,0.9284210526315789,0.0,0.0,0-5 (Slight),#F1C40F,7.707193,52.010927
4224001,N83,1029,0.8886880466472303,0.0,2.623906705539359,0-5 (Slight),#F1C40F,7.707193,52.010927
4224101,E12,11,4.634545454545454,2.28,27.27272727272727,0-5 (Slight),#F1C40F,7.646072,51.966769
4224101,E83,2,2.35,2.35,0.0,0-5 (Slight),#F1C40F,7.646072,51.966769
4224101,N83,245,1.510122448979592,0.18,2.4489795918367347,0-5 (Slight),#F1C40F,7.646072,51.966769
4225101,10,503,2.7815904572564616,2.05,11.530815109343937,0-5 (Slight),#F1C40F,7.709983,52.002639
4225101,E10,124,0.3768548387096774,0.0,2.4193548387096775,0-5 (Slight),#F1C40F,7.709983,52.002639
4225101,E83,2,2.0,2.0,0.0,0-5 (Slight),#F1C40F,7.709983,52.002639
4225101,N83,250,1.55196,1.15,7.6,0-5 (Slight),#F1C40F,7.709983,52.002639
4226101,10,25,0.0724,-0.18,0.0,0-5 (Slight),#F1C40F,7.716443,51.998978
4226101,19,293,3.5502389078498293,1.27,20.13651877133106,0-5 (Slight),#F1C40F,7.716443,51.998978
4226101,2,602,3.510265780730897,1.4649999999999999,27.07641196013289,0-5 (Slight),#F1C40F,7.716443,51.998978
4226101,4,45,3.4922222222222223,2.62,28.888888888888886,0-5 (Slight),#F1C40F,7.716443,51.998978
4226101,E10,61,1.9295081967213115,1.6,8.19672131147541,0-5 (Slight),#F1C40F,7.716443,51.998978
4226101,E83,7,0.3128571428571428,-0.33,0.0,0-5 (Slight),#F1C40F,7.716443,51.998978
4226101,N83,260,1.2215769230769231,0.22,6.538461538461539,0-5 (Slight),#F1C40F,7.716443,51.998978
4227101,10,18,1.1022222222222222,1.185,0.0,0-5 (Slight),#F1C40F,7.714707,51.998782
4227101,2,294,3.162482993197279,1.93,18.367346938775512,0-5 (Slight),#F1C40F,7.714707,51.998782
4227101,4,37,3.3856756756756754,3.2,13.513513513513514,0-5 (Slight),#F1C40F,7.714707,51.998782
4227101,E10,62,3.386290322580645,3.275,14.516129032258066,0-5 (Slight),#F1C40F,7.714707,51.998782
4227101,E83,9,0.9566666666666666,2.55,0.0,0-5 (Slight),#F1C40F,7.714707,51.998782
4227101,N83,200,2.4297,1.385,15.5,0-5 (Slight),#F1C40F,7.714707,51.998782
4227501,10,485,2.476865979381443,1.92,14.432989690721648,0-5 (Slight),#F1C40F,7.70938,52.005305
4227501,E10,73,1.5452054794520547,0.45,9.58904109589041,0-5 (Slight),#F1C40F,7.70938,52.005305
4227501,E83,2,1.825,1.825,50.0,0-5 (Slight),#F1C40F,7.70938,52.005305
4227501,N83,251,1.6244621513944224,1.13,10.358565737051793,0-5 (Slight),#F1C40F,7.70938,52.005305
4228101,10,555,2.292882882882883,1.17,12.072072072072073,0-5 (Slight),#F1C40F,7.709797,51.998607
4228101,2,489,2.4451329243353785,1.13,11.247443762781186,0-5 (Slight),#F1C40F,7.709797,51.998607
4228101,4,72,2.1929166666666666,1.7,6.944444444444445,0-5 (Slight),#F1C40F,7.709797,51.998607
4228101,E10,34,3.6138235294117647,3.115,20.588235294117645,0-5 (Slight),#F1C40F,7.709797,51.998607
4228101,E83,4,2.12,2.125,0.0,0-5 (Slight),#F1C40F,7.709797,51.998607
4228101,N83,143,1.881118881118881,1.67,12.587412587412588,0-5 (Slight),#F1C40F,7.709797,51.998607
4228501,10,634,1.2464195583596214,0.27,9.936908517350158,0-5 (Slight),#F1C40F,7.710834,51.996668
4228501,2,532,1.1040037593984964,0.25,9.210526315789473,0-5 (Slight),#F1C40F,7.710834,51.996668
4228501,4,107,2.184392523364486,1.05,11.214953271028037,0-5 (Slight),#F1C40F,7.710834,51.996668
4228501,E10,54,1.473888888888889,0.965,5.555555555555555,0-5 (Slight),#F1C40F,7.710834,51.996668
4228501,E83,4,0.15000000000000008,0.20000000000000007,0.0,0-5 (Slight),#F1C40F,7.710834,51.996668
4228501,N83,103,3.214563106796117,3.23,18.446601941747574,0-5 (Slight),#F1C40F,7.710834,51.996668
4228601,19,199,3.265678391959799,2.63,15.577889447236181,0-5 (Slight),#F1C40F,7.713688,51.995312
4229101,10,577,2.2462391681109186,0.93,14.731369150779896,0-5 (Slight),#F1C40F,7.707132,51.992672
4229101,19,181,2.4529281767955804,2.15,8.287292817679557,0-5 (Slight),#F1C40F,7.707132,51.992672
4229101,2,437,2.6539130434782607,0.83,22.883295194508012,0-5 (Slight),#F1C40F,7.707132,51.992672
4229101,4,106,2.263490566037736,1.31,16.9811320754717,0-5 (Slight),#F1C40F,7.707132,51.992672
